CNumber,Inhibitor,Brutto,InChI,InChI Key,PubChem CID,SMILES
266,SB-747651A,C16H22N8O,"InChI=1S/C16H22N8O/c1-2-24-14-10(8-20-11-3-5-18-6-4-11)7-19-9-12(14)21-16(24)13-15(17)23-25-22-13/h7,9,11,18,20H,2-6,8H2,1H3,(H2,17,23)",MBCJUIJWPYUEBX-UHFFFAOYSA-N,11393719,CCN1C2=C(C=NC=C2CNC3CCNCC3)N=C1C4=NON=C4N
103,SC514 ( IKK-2 Inhibitor),C9H8N2OS2,"InChI=1S/C9H8N2OS2/c10-6-3-7(5-1-2-13-4-5)14-8(6)9(11)12/h1-4H,10H2,(H2,11,12)",BMUACLADCKCNKZ-UHFFFAOYSA-N,2807869,C1=CSC=C1C2=CC(=C(S2)C(=O)N)N
344,SGK-Sanofi-14i,C18H15ClN6O3S,Unavailable,Unavailable,Unavailable,Unavailable
343,SGK1-Sanofi-14g,C17H12Cl2N6O2S,Unavailable,Unavailable,Unavailable,Unavailable
349,SGK1-Sanofi-14h,C17H12Cl2N6O2S,Unavailable,Unavailable,Unavailable,Unavailable
345,SGK1-Sanofi-14n,C17H12CIFN6O2S,Unavailable,Unavailable,Unavailable,Unavailable
352,SGK1-Sanofi-308-R,C23H23FN6O4S,"InChI=1S/C23H23FN6O4S/c1-14-2-7-19(24)20(10-14)35(31,32)30-16-5-3-15(4-6-16)21-27-22-18(12-26-29-22)23(28-21)34-13-17-11-25-8-9-33-17/h2-7,10,12,17,25,30H,8-9,11,13H2,1H3,(H,26,27,28,29)/t17-/m1/s1",UAVUYSNDFXWICV-QGZVFWFLSA-N,Unavailable,Cc1ccc(c(c1)S(=O)(=O)Nc2ccc(cc2)c3nc4c(cn[nH]4)c(n3)OC[C@H]5CNCCO5)F
353,SGK1-Sanofi-308-S,C23H23FN6O4S,"InChI=1S/C23H23FN6O4S/c1-14-2-7-19(24)20(10-14)35(31,32)30-16-5-3-15(4-6-16)21-27-22-18(12-26-29-22)23(28-21)34-13-17-11-25-8-9-33-17/h2-7,10,12,17,25,30H,8-9,11,13H2,1H3,(H,26,27,28,29)/t17-/m0/s1",UAVUYSNDFXWICV-KRWDZBQOSA-N,Unavailable,Cc1ccc(c(c1)S(=O)(=O)Nc2ccc(cc2)c3nc4c(cn[nH]4)c(n3)OC[C@@H]5CNCCO5)F
356,SGK1-Sanofi-ex.290-R,C24H25ClN6O5S,"InChI=1S/C24H25ClN6O5S/c1-14-21-23(30-29-14)27-22(28-24(21)36-13-18-12-26-9-10-35-18)15-3-5-16(6-4-15)31-37(32,33)20-11-17(34-2)7-8-19(20)25/h3-8,11,18,26,31H,9-10,12-13H2,1-2H3,(H,27,28,29,30)/t18-/m1/s1",JOEDMMFGXYMXAW-GOSISDBHSA-N,Unavailable,Cc1c2c([nH]n1)nc(nc2OC[C@H]3CNCCO3)c4ccc(cc4)NS(=O)(=O)c5cc(ccc5Cl)OC
355,SGK1-Sanofi-ex.290-S,C24H25ClN6O5S,"InChI=1S/C24H25ClN6O5S/c1-14-21-23(30-29-14)27-22(28-24(21)36-13-18-12-26-9-10-35-18)15-3-5-16(6-4-15)31-37(32,33)20-11-17(34-2)7-8-19(20)25/h3-8,11,18,26,31H,9-10,12-13H2,1-2H3,(H,27,28,29,30)/t18-/m0/s1",JOEDMMFGXYMXAW-SFHVURJKSA-N,Unavailable,Cc1c2c([nH]n1)nc(nc2OC[C@@H]3CNCCO3)c4ccc(cc4)NS(=O)(=O)c5cc(ccc5Cl)OC
112,SL-327 (MEK1-2 Inhibitor),C16H12F3N3S,JLOXTZFYJNCPIS-FYWRMAATSA-N,JLOXTZFYJNCPIS-FYWRMAATSA-N,9549284,C1=CC=C(C(=C1)C(=C(N)SC2=CC=C(C=C2)N)C#N)C(F)(F)F
111,SL0101-1,C25H24O12,"InChI=1S/C25H24O12/c1-10-21(34-11(2)26)24(35-12(3)27)20(32)25(33-10)37-23-19(31)18-16(30)8-15(29)9-17(18)36-22(23)13-4-6-14(28)7-5-13/h4-10,20-21,24-25,28-30,32H,1-3H3/t10-,20+,21-,24-,25-/m0/s1",SXOZSDJHGMAEGZ-IGKKHSBFSA-N,10459196,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC(=O)C)OC(=O)C
185,Sodium salicylate,HOC6H4COONa,"InChI=1S/C7H6O3.Na/c8-6-4-2-1-3-5(6)7(9)10;/h1-4,8H,(H,9,10);/q;+1/p-1",ABBQHOQBGMUPJH-UHFFFAOYSA-M,16760658,C1=CC=C(C(=C1)C(=O)[O-])O.[Na+]
113,Sodium valproate,C8H15NaO2,"InChI=1S/C8H16O2.Na/c1-3-5-7(6-4-2)8(9)10;/h7H,3-6H2,1-2H3,(H,9,10);/q;+1/p-1",AEQFSUDEHCCHBT-UHFFFAOYSA-M,16760703,CCCC(CCC)C(=O)[O-].[Na+]
114,"SP600125 (JNK Inhibitor II,  SAPK Inhibitor II)",C14H8N2O,"InChI=1S/C14H8N2O/c17-14-9-5-2-1-4-8(9)13-12-10(14)6-3-7-11(12)15-16-13/h1-7H,(H,15,16)",ACPOUJIDANTYHO-UHFFFAOYSA-N,8515,C1=CC=C2C(=C1)C3=NNC4=CC=CC(=C43)C2=O
179,Sphingosine Kinase Inhibitor (SKI II),C15H11ClN2OS,"InChI=1S/C15H11ClN2OS.ClH/c16-11-3-1-10(2-4-11)14-9-20-15(18-14)17-12-5-7-13(19)8-6-12;/h1-9,19H,(H,17,18);1H",ZDRVLAOYDGQLFI-UHFFFAOYSA-N,16760659,C1=CC(=CC=C1C2=CSC(=N2)NC3=CC=C(C=C3)O)Cl.Cl
115,SRC Inhibitor 1,C22H19N3O3,"InChI=1S/C22H19N3O3/c1-26-20-12-18-19(13-21(20)27-2)23-14-24-22(18)25-15-8-10-17(11-9-15)28-16-6-4-3-5-7-16/h3-14H,1-2H3,(H,23,24,25)",DMWVGXGXHPOEPT-UHFFFAOYSA-N,1474853,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)OC4=CC=CC=C4)OC
116,SRT 1720,C27H24F3N7O3S,"InChI=1S/C25H23N7OS.ClH/c33-24(22-13-27-20-7-3-4-8-21(20)28-22)29-19-6-2-1-5-18(19)23-15-32-17(16-34-25(32)30-23)14-31-11-9-26-10-12-31;/h1-8,13,15-16,26H,9-12,14H2,(H,29,33);1H",DTGRRMPPXCRRIM-UHFFFAOYSA-N,25232708,C1CN(CCN1)CC2=CSC3=NC(=CN23)C4=CC=CC=C4NC(=O)C5=NC6=CC=CC=C6N=C5.Cl
208,Staurosporine,C28H26N4O3,"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)/t17-,20-,26-,28+/m0/s1",HKSZLNNOFSGOKW-HMWZOHBLSA-N,451705,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC
117,STO 609,C19H10N2O3·CH3CO2H,"InChI=1S/C19H10N2O3/c22-18-13-5-3-4-10-11(19(23)24)8-9-12(16(10)13)17-20-14-6-1-2-7-15(14)21(17)18/h1-9H,(H,23,24)/p-1",MYKOWOGZBMOVBJ-UHFFFAOYSA-M,51371511,C1=CC=C2C(=C1)N=C3N2C(=O)C4=CC=CC5=C(C=CC3=C54)C(=O)[O-]
324,STOCK1S-50699,C29H31IN2S2,"InChI=1S/C29H31N2S2.HI/c1-4-30-24-12-6-8-14-26(24)32-28(30)16-10-11-22-17-21(3)18-23(19-22)20-29-31(5-2)25-13-7-9-15-27(25)33-29;/h6-16,19-21H,4-5,17-18H2,1-3H3;1H/q+1;/p-1",JNEYCFRQMCKLHV-UHFFFAOYSA-M,5332561,CCN1C2=CC=CC=C2SC1=CC3=CC(=CC=CC4=[N+](C5=CC=CC=C5S4)CC)CC(C3)C.[I-]
323,STOCK2S-26016,C20H19N3O2,"InChI=1S/C20H19N3O2/c1-2-24-14-6-8-18-17(11-14)20(21)16-7-5-13(10-19(16)23-18)22-12-15-4-3-9-25-15/h3-11,22H,2,12H2,1H3,(H2,21,23)",PGNWQNJXXLPZEL-UHFFFAOYSA-N,3135086,CCOc1ccc2c(c1)c(N)c1c(n2)cc(cc1)NCc1ccco1
118,SU-5416 (VEGFR2 Kinase Inhibitor III),C15H14N2O,"InChI=1S/C15H14N2O/c1-9-7-10(2)16-14(9)8-12-11-5-3-4-6-13(11)17-15(12)18/h3-8,16H,1-2H3,(H,17,18)/b12-8-",WUWDLXZGHZSWQZ-WQLSENKSSA-N,5329098,CC1=CC(=C(N1)C=C2C3=CC=CC=C3NC2=O)C
119,SU-6656,C19H21N3O3S,"InChI=1S/C19H21N3O3S/c1-22(2)26(24,25)14-7-8-18-15(11-14)16(19(23)21-18)10-13-9-12-5-3-4-6-17(12)20-13/h7-11,20H,3-6H2,1-2H3,(H,21,23)/b16-10-",LOGJQOUIVKBFGH-YBEGLDIGSA-N,5312137,CN(C)S(=O)(=O)C1=CC2=C(C=C1)NC(=O)C2=CC3=CC4=C(N3)CCCC4
120,SU-6668,C18H18N2O3,"InChI=1S/C18H18N2O3/c1-10-12(7-8-17(21)22)11(2)19-16(10)9-14-13-5-3-4-6-15(13)20-18(14)23/h3-6,9,19H,7-8H2,1-2H3,(H,20,23)(H,21,22)/b14-9-",NHFDRBXTEDBWCZ-ZROIWOOFSA-N,5329099,CC1=C(NC(=C1CCC(=O)O)C)C=C2C3=CC=CC=C3NC2=O
155,Sulfasalazine,C18H14N4O5S,"InChI=1S/C18H14N4O5S/c23-16-9-6-13(11-15(16)18(24)25)21-20-12-4-7-14(8-5-12)28(26,27)22-17-3-1-2-10-19-17/h1-11,20H,(H,19,22)(H,24,25)/b21-13-",OQANPHBRHBJGNZ-BKUYFWCQSA-N,5359476,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)NN=C3C=CC(=O)C(=C3)C(=O)O
151,Sunitinib (SU-11248),C22H27FN4O2,"InChI=1S/C22H27FN4O2/c1-5-27(6-2)10-9-24-22(29)20-13(3)19(25-14(20)4)12-17-16-11-15(23)7-8-18(16)26-21(17)28/h7-8,11-12,25H,5-6,9-10H2,1-4H3,(H,24,29)(H,26,28)/b17-12-",WINHZLLDWRZWRT-ATVHPVEESA-N,5329102,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C
139,SYK Inhibitor I,C18H15N3O3S,"InChI=1S/C18H15N3O3S/c1-21-10-11(13-4-2-3-5-17(13)21)8-15-14-9-12(25(19,23)24)6-7-16(14)20-18(15)22/h2-10H,1H3,(H,20,22)(H2,19,23,24)/b15-8-",MLKHXLFEYOOYEY-NVNXTCNLSA-N,6419747,CN1C=C(C2=CC=CC=C21)C=C3C4=C(C=CC(=C4)S(=O)(=O)N)NC3=O
140,SYK Inhibitor II,C14H15F3N6O·2HCl·2H2O,"InChI=1S/C14H15F3N6O.2ClH.2H2O/c15-14(16,17)8-2-1-3-9(6-8)22-12-10(11(19)24)7-21-13(23-12)20-5-4-18;;;;/h1-3,6-7H,4-5,18H2,(H2,19,24)(H2,20,21,22,23);2*1H;2*1H2",LCACSMNPIITJGG-UHFFFAOYSA-N,16760670,C1=CC(=CC(=C1)NC2=NC(=NC=C2C(=O)N)NCCN)C(F)(F)F.O.O.Cl.Cl
141,SYK Inhibitor III,C9H7NO4,"InChI=1S/C9H7NO4/c11-10(12)4-3-7-1-2-8-9(5-7)14-6-13-8/h1-5H,6H2/b4-3+",KFLWBZPSJQPRDD-ONEGZZNKSA-N,672296,C1OC2=C(O1)C=C(C=C2)C=C[N+](=O)[O-]
142,SYK Inhibitor IV (BAY 61-3606),C20H18N6O3·HCl·H2O,"InChI=1S/C20H18N6O3.2ClH/c1-28-15-6-5-12(10-16(15)29-2)14-11-17-22-8-9-26(17)20(24-14)25-19-13(18(21)27)4-3-7-23-19;;/h3-11H,1-2H3,(H2,21,27)(H,23,24,25);2*1H",SPMFEULFGGPQLN-UHFFFAOYSA-N,11784504,COC1=C(C=C(C=C1)C2=CC3=NC=CN3C(=N2)NC4=C(C=CC=N4)C(=O)N)OC.Cl.Cl
259,TAE684,C30H40ClN7O3S,"InChI=1S/C30H40ClN7O3S/c1-21(2)42(39,40)28-8-6-5-7-26(28)33-29-24(31)20-32-30(35-29)34-25-10-9-23(19-27(25)41-4)37-13-11-22(12-14-37)38-17-15-36(3)16-18-38/h5-10,19-22H,11-18H2,1-4H3,(H2,32,33,34,35)",QQWUGDVOUVUTOY-UHFFFAOYSA-N,16038120,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC
315,Tenovin-6,C25H34N4O2S,"InChI=1S/C25H34N4O2S/c1-25(2,3)19-11-9-18(10-12-19)23(31)28-24(32)27-21-15-13-20(14-16-21)26-22(30)8-6-7-17-29(4)5/h9-16H,6-8,17H2,1-5H3,(H,26,30)(H2,27,28,31,32)",BVJSXSQRIUSRCO-UHFFFAOYSA-N,24772043,CC(C)(C)C1=CC=C(C(NC(NC2=CC=C(NC(CCCCN(C)C)=O)C=C2)=S)=O)C=C1
169,TG003,C13H15NO2S,"InChI=1S/C13H15NO2S/c1-4-14-11-8-10(16-3)5-6-12(11)17-13(14)7-9(2)15/h5-8H,4H2,1-3H3/b13-7-",BGVLELSCIHASRV-QPEQYQDCSA-N,1893668,CCN1C2=C(C=CC(=C2)OC)SC1=CC(=O)C
263,Torin1,C35H28F3N5O2,"InChI=1S/C35H28F3N5O2/c1-2-32(44)42-15-13-41(14-16-42)31-11-9-26(19-28(31)35(36,37)38)43-33(45)12-8-24-20-40-30-10-7-22(18-27(30)34(24)43)25-17-23-5-3-4-6-29(23)39-21-25/h3-12,17-21H,2,13-16H2,1H3",AKCRNFFTGXBONI-UHFFFAOYSA-N,49836027,CCC(=O)N1CCN(CC1)C2=C(C=C(C=C2)N3C(=O)C=CC4=CN=C5C=CC(=CC5=C43)C6=CC7=CC=CC=C7N=C6)C(F)(F)F
289,TTT-3002,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
205,Ubiquitin E1 Inhibitor (PYR-41),C17H13N3O7·3H2O,"InChI=1S/C17H13N3O7/c1-2-26-17(23)10-3-5-11(6-4-10)19-16(22)13(15(21)18-19)9-12-7-8-14(27-12)20(24)25/h3-9H,2H2,1H3,(H,18,21)/b13-9-",ARGIPZKQJGFSGQ-LCYFTJDESA-N,5335621,CCOC(=O)C1=CC=C(C=C1)N2C(=O)C(=CC3=CC=C(O3)[N+](=O)[O-])C(=O)N2
122,UCN-01,C28H26N4O4,"InChI=1S/C28H26N4O4/c1-28-25(35-3)15(29-2)12-18(36-28)31-16-10-6-4-8-13(16)19-21-22(27(34)30-26(21)33)20-14-9-5-7-11-17(14)32(28)24(20)23(19)31/h4-11,15,18,25,27,29,34H,12H2,1-3H3,(H,30,33)/t15-,18-,25-,27-,28+/m1/s1",PBCZSGKMGDDXIJ-HQCWYSJUSA-N,72271,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)C(NC6=O)O)NC)OC
123,Uo126,C18H16N6S2,"InChI=1S/C18H16N6S2/c19-9-11(17(23)25-15-7-3-1-5-13(15)21)12(10-20)18(24)26-16-8-4-2-6-14(16)22/h1-8H,21-24H2/b17-11+,18-12+",DVEXZJFMOKTQEZ-JYFOCSDGSA-N,3006531,C1=CC=C(C(=C1)N)SC(=C(C#N)C(=C(N)SC2=CC=CC=C2N)C#N)N
340,Volasertib,C34H50N8O3,"InChI=1S/C34H50N8O3/c1-6-28-33(44)39(4)29-20-35-34(38-31(29)42(28)22(2)3)37-27-14-9-24(19-30(27)45-5)32(43)36-25-10-12-26(13-11-25)41-17-15-40(16-18-41)21-23-7-8-23/h9,14,19-20,22-23,25-26,28H,6-8,10-13,15-18,21H2,1-5H3,(H,36,43)(H,35,37,38)/t25?,26?,28-/m1/s1",SXNJFOWDRLKDSF-XKHVUIRMSA-N,10461508,CCC1C(=O)N(C2=CN=C(N=C2N1C(C)C)NC3=C(C=C(C=C3)C(=O)NC4CCC(CC4)N5CCN(CC5)CC6CC6)OC)C
330,VPS34-IN1,C21H24ClN7O,"InChI=1S/C21H24ClN7O/c1-21(2,30)12-26-19-25-11-15(17(29-19)9-13-3-4-13)16-6-8-24-20(28-16)27-14-5-7-23-18(22)10-14/h5-8,10-11,13,30H,3-4,9,12H2,1-2H3,(H,25,26,29)(H,23,24,27,28)",AWNXKZVIZARMME-UHFFFAOYSA-N,57404276  ,CC(C)(CNc1ncc(c(n1)CC2CC2)c3ccnc(n3)Nc4ccnc(c4)Cl)O
321,VPS34-IN2 (PIK-III),C17H17N7,"InChI=1S/C17H17N7/c18-16-21-10-13(15(23-16)9-11-1-2-11)14-5-8-20-17(24-14)22-12-3-6-19-7-4-12/h3-8,10-11H,1-2,9H2,(H2,18,21,23)(H,19,20,22,24)",XXSDLQLNIVFIJI-UHFFFAOYSA-N,67983123  ,c1cnccc1Nc2nccc(n2)c3cnc(nc3CC4CC4)N
125,VX-680,C23H28N8OS,"InChI=1S/C23H28N8OS/c1-15-13-20(29-28-15)25-19-14-21(31-11-9-30(2)10-12-31)27-23(26-19)33-18-7-5-17(6-8-18)24-22(32)16-3-4-16/h5-8,13-14,16H,3-4,9-12H2,1-2H3,(H,24,32)(H2,25,26,27,28,29)",GCIKSSRWRFVXBI-UHFFFAOYSA-N,5494449,CC1=CC(=NN1)NC2=NC(=NC(=C2)N3CCN(CC3)C)SC4=CC=C(C=C4)NC(=O)C5CC5
124,VX-745,C19H9Cl2F2N3OS,InChI=1S/C19H9Cl2F2N3OS/c20-11-2-1-3-12(21)17(11)18-14-5-7-16(25-26(14)9-24-19(18)27)28-15-6-4-10(22)8-13(15)23/h1-9H,VEPKQEUBKLEPRA-UHFFFAOYSA-N,3038525,C1=CC(=C(C(=C1)Cl)C2=C3C=CC(=NN3C=NC2=O)SC4=C(C=C(C=C4)F)F)Cl
285,Withaferin A,C28H38O6,"InChI=1S/C28H38O6/c1-14-11-21(33-25(32)17(14)13-29)15(2)18-5-6-19-16-12-24-28(34-24)23(31)8-7-22(30)27(28,4)20(16)9-10-26(18,19)3/h7-8,15-16,18-21,23-24,29,31H,5-6,9-13H2,1-4H3/t15-,16-,18+,19-,20-,21+,23-,24+,26+,27-,28+/m0/s1",DBRXOUCRJQVYJQ-CKNDUULBSA-N,265237,CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)CO
357,WNK-463,C21H24F3N7O2,"InChI=1S/C21H24F3N7O2/c1-20(2,3)27-17(32)15-11-25-12-31(15)14-6-8-30(9-7-14)16-5-4-13(10-26-16)18-28-29-19(33-18)21(22,23)24/h4-5,10-12,14H,6-9H2,1-3H3,(H,27,32)",HWSHOMMVLGBIDN-UHFFFAOYSA-N,121487936,CC(C)(C)NC(=O)c1cncn1C2CCN(CC2)c3ccc(cn3)c4nnc(o4)C(F)(F)F
126,Wortmannin (KY 12420),C23H24O8,"InChI=1S/C23H24O8/c1-10(24)30-13-7-22(2)12(5-6-14(22)25)16-18(13)23(3)15(9-28-4)31-21(27)11-8-29-20(17(11)23)19(16)26/h8,12-13,15H,5-7,9H2,1-4H3/t12-,13+,15+,22-,23-/m0/s1",QDLHCMPXEPAAMD-QAIWCSMKSA-N,312145,CC(=O)OC1CC2(C(CCC2=O)C3=C1C4(C(OC(=O)C5=COC(=C54)C3=O)COC)C)C
299,WP1130,C19H18BrN3O,"InChI=1S/C19H18BrN3O/c1-2-7-17(14-8-4-3-5-9-14)23-19(24)15(13-21)12-16- 10-6-11-18(20)22-16/h3-6,8-12,17H,2,7H2,1H3,(H,23,24)/b15-12+/t17-/m0/s1",LIDOPKHSVQTSJY-VMEIHUARSA-N,11222830,CCC[C@@H](C1=CC=CC=C1)NC(=O)/C(=C/C2=NC(=CC=C2)Br)/C#N
127,Wyeth PDK1 Inhibitor Compound 1,C19H22Cl4N4O2,Unavailable,Unavailable,Unavailable,Unavailable
128,Y-27632,C14H21N3O·2HCl·H2O,"InChI=1S/C14H21N3O/c1-10(15)11-2-4-12(5-3-11)14(18)17-13-6-8-16-9-7-13/h6-12H,2-5,15H2,1H3,(H,16,17,18)/t10-,11?,12?/m1/s1",IYOZTVGMEWJPKR-VOMCLLRMSA-N,448042,CC(C1CCC(CC1)C(=O)NC2=CC=NC=C2)N
129,Zearalenone,C18H22O5,"InChI=1S/C18H22O5/c1-12-6-5-9-14(19)8-4-2-3-7-13-10-15(20)11-16(21)17(13)18(22)23-12/h3,7,10-12,20-21H,2,4-6,8-9H2,1H3/b7-3+/t12-/m0/s1",MBMQEIFVQACCCH-QBODLPLBSA-N,5281576,CC1CCCC(=O)CCCC=CC2=CC(=CC(=C2C(=O)O1)O)O
130,ZM 336372,C23H23N3O3,"InChI=1S/C23H23N3O3/c1-15-7-10-18(24-23(29)17-5-4-6-19(13-17)26(2)3)14-21(15)25-22(28)16-8-11-20(27)12-9-16/h4-14,27H,1-3H3,(H,24,29)(H,25,28)",PYEFPDQFAZNXLI-UHFFFAOYSA-N,5730,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)N(C)C)NC(=O)C3=CC=C(C=C3)O
